sample-id	input	filtered	percentage of input passed filter	denoised	merged	percentage of input merged	non-chimeric	percentage of input non-chimeric
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
016287d9	413	361	87.41	302	293	70.94	293	70.94
027ff912	654	598	91.44	530	468	71.56	468	71.56
05751894	658	570	86.63	524	511	77.66	511	77.66
059c4922	914	841	92.01	789	724	79.21	724	79.21
073e29ef	286	268	93.71	123	90	31.47	90	31.47
0948e1f5	903	828	91.69	755	710	78.63	710	78.63
09fe1	726	661	91.05	589	518	71.35	518	71.35
0e8ff749	567	520	91.71	455	407	71.78	407	71.78
0fc4a04a	524	470	89.69	442	391	74.62	391	74.62
1322edf8	984	857	87.09	811	736	74.8	736	74.8
13ad5b3f	403	361	89.58	287	258	64.02	258	64.02
14aeaa5c	767	708	92.31	611	581	75.75	581	75.75
15cbc	850	751	88.35	395	258	30.35	258	30.35
188af463	320	285	89.06	169	116	36.25	116	36.25
1f51a	721	673	93.34	585	532	73.79	453	62.83
1f98752c	933	852	91.32	762	648	69.45	648	69.45
1fd8f153	565	523	92.57	442	411	72.74	411	72.74
21f2e6d0	669	551	82.36	462	395	59.04	395	59.04
239ad325	656	603	91.92	485	424	64.63	424	64.63
27c41e29	187	160	85.56	117	112	59.89	112	59.89
29a5795e	1034	946	91.49	899	844	81.62	844	81.62
33805	674	609	90.36	300	200	29.67	200	29.67
37a0dab4	525	487	92.76	403	383	72.95	383	72.95
3b2b7a70	767	714	93.09	650	587	76.53	587	76.53
3bc85c66	113	108	95.58	86	84	74.34	84	74.34
3e34feb3	748	653	87.3	586	556	74.33	556	74.33
41248d58	832	784	94.23	680	569	68.39	569	68.39
42107	823	718	87.24	445	296	35.97	296	35.97
43a5fb8c	407	359	88.21	275	267	65.6	267	65.6
45fea625	784	727	92.73	647	584	74.49	584	74.49
46a4f254	249	227	91.16	163	117	46.99	117	46.99
48bb98a3	730	677	92.74	434	361	49.45	361	49.45
48dff3fa	0	0	0	0	0	0	0	0
4c3396f5	869	795	91.48	691	538	61.91	538	61.91
4eff8	643	581	90.36	300	209	32.5	209	32.5
545350e9	632	586	92.72	519	470	74.37	458	72.47
5466c13f	810	736	90.86	642	618	76.3	618	76.3
55c5f9cd	292	260	89.04	155	121	41.44	121	41.44
5825799a	699	641	91.7	534	493	70.53	493	70.53
5afa94c0	151	141	93.38	65	54	35.76	54	35.76
5bdd5984	809	760	93.94	703	630	77.87	630	77.87
5d082f2c	521	484	92.9	394	368	70.63	368	70.63
5d41e74b	330	306	92.73	202	198	60	198	60
5f5c31dc	661	602	91.07	471	417	63.09	417	63.09
6110f7cd	678	603	88.94	371	299	44.1	299	44.1
625536aa	692	612	88.44	526	392	56.65	392	56.65
6360ad23	1071	991	92.53	926	874	81.61	874	81.61
641221ac	375	331	88.27	223	212	56.53	212	56.53
6472ae16	243	210	86.42	143	120	49.38	120	49.38
6639ee02	459	410	89.32	304	236	51.42	236	51.42
67e7da07	261	226	86.59	92	84	32.18	84	32.18
7810eee6	184	173	94.02	140	137	74.46	137	74.46
7ccbe095	546	508	93.04	336	250	45.79	250	45.79
7d139f26	1080	976	90.37	876	819	75.83	819	75.83
80b17f00	706	658	93.2	580	522	73.94	522	73.94
81a8aae3	658	612	93.01	566	518	78.72	518	78.72
8777baf4	1228	1110	90.39	931	880	71.66	880	71.66
90260cf2	667	585	87.71	329	185	27.74	185	27.74
906576cb	762	695	91.21	629	596	78.22	596	78.22
94391117	670	581	86.72	479	433	64.63	433	64.63
94ff498c	630	561	89.05	556	555	88.1	555	88.1
96b8c62d	856	753	87.97	670	569	66.47	569	66.47
97807	257	228	88.72	96	36	14.01	36	14.01
9cde6269	270	245	90.74	171	152	56.3	152	56.3
9d3aefae	775	658	84.9	617	571	73.68	571	73.68
9df88	760	694	91.32	599	504	66.32	504	66.32
a1a7d3b3	1567	1413	90.17	1349	1250	79.77	1250	79.77
a4415b92	254	225	88.58	127	28	11.02	28	11.02
a52fd	768	675	87.89	460	357	46.48	311	40.49
a6c2ce02	584	544	93.15	479	429	73.46	429	73.46
acf507ab	732	672	91.8	602	521	71.17	521	71.17
ad1194ff	333	288	86.49	166	154	46.25	154	46.25
adf70ace	55	52	94.55	17	9	16.36	9	16.36
b0642	1741	1562	89.72	1062	794	45.61	794	45.61
b2683	416	381	91.59	362	336	80.77	336	80.77
b49cb9c7	153	143	93.46	95	90	58.82	90	58.82
b5aa20ca	749	696	92.92	623	574	76.64	574	76.64
b8f2e781	132	124	93.94	78	61	46.21	61	46.21
bbc33	737	692	93.89	661	595	80.73	569	77.2
bc5a3f1d	80	74	92.5	27	24	30	24	30
bcc246ab	47	43	91.49	3	3	6.38	3	6.38
c60b0356	268	239	89.18	119	88	32.84	88	32.84
c61f2	780	710	91.03	372	269	34.49	269	34.49
c8a0b7a4	176	154	87.5	45	42	23.86	42	23.86
c8de52e8	918	829	90.31	770	631	68.74	631	68.74
cb6eacb3	811	746	91.99	626	576	71.02	576	71.02
ceff1902	675	638	94.52	592	544	80.59	544	80.59
cfdd8816	860	789	91.74	706	665	77.33	665	77.33
d3e7da34	39	36	92.31	12	12	30.77	12	30.77
d47bd	966	857	88.72	717	655	67.81	655	67.81
dd1ed8fe	728	671	92.17	540	488	67.03	488	67.03
dd4c6	293	264	90.1	150	91	31.06	91	31.06
de52b421	575	519	90.26	435	345	60	345	60
e84c88fe	725	635	87.59	519	476	65.66	476	65.66
e947d	368	339	92.12	215	117	31.79	117	31.79
e955b795	639	583	91.24	542	502	78.56	502	78.56
ef85a	673	599	89	270	224	33.28	224	33.28
f0f58	712	641	90.03	545	474	66.57	474	66.57
f3997860	234	206	88.03	140	137	58.55	137	58.55
f3a76506	732	670	91.53	581	513	70.08	513	70.08
f7576	483	432	89.44	165	148	30.64	148	30.64
fb3a0ecb	433	392	90.53	202	184	42.49	184	42.49
fb72b246	724	664	91.71	568	510	70.44	510	70.44
ocaba	587	535	91.14	483	438	74.62	438	74.62
